ano_teste,codigo_unidade,nome_unidade,status_unidade,anos_historico,demanda_bruta_observada_2025,demanda_2024,prev_ppml_base_2025,prev_persistencia_2025,prev_ppml_cag_fem_2025,prev_ppml_cond_total_observado_DIAGNOSTICO,prev_persistencia_cond_total_observado_DIAGNOSTICO
2025,817601,CM JOSÉ FÉLIX,continuante,4,403,530,388.5006948972973,487.24459554823335,348.0106351764374,376.9756370691452,425.0697151541332
2025,817602,CM VILA PROGRESSO,continuante,4,372,411,266.8495613240739,377.8443939062715,239.0401962770408,258.9333422128314,329.6295338270731
2025,817603,CM DENTE DE LEITE,continuante,4,376,439,355.8336205452142,403.5856178220272,318.74871783892564,345.2776470093923,352.086047080499
2025,817604,CM DRAMATURGO ALFREDO DE FREITAS DIAS GOMES,continuante,4,156,251,185.6579958646912,230.7516858162388,166.31189176627865,180.15036314561712,201.30660095035367
2025,817605,CM MANÉ GARRINCHA II,continuante,4,239,303,279.7368089971624,278.5568159454994,250.58410058056293,271.43828355641045,243.01155413528747
2025,817606,CM MEIMEI,continuante,4,117,113,137.14021802604515,103.88422508858558,122.8515172939006,133.07188825450285,90.6280713441831
2025,817607,CM MULHERES DO QUAFÁ,continuante,4,492,550,386.5582778584077,505.6311840594874,346.27069219418627,375.0908427552433,441.1100817637231
2025,817608,CM NOVA ALIANÇA,continuante,4,161,389,322.9920156442355,357.619146543892,289.3304626269316,313.41030393245785,311.9851305565241
2025,817609,CM RECANTO FELIZ,continuante,4,369,423,405.09977014122313,388.8763470130239,362.87945268000726,393.08229285387125,339.253753792827
2025,817610,CM SEMPRE VIDA FAZENDA COQUEIROS,continuante,4,128,164,171.54156319116737,150.7700257922835,153.6669300826751,166.452701159061,131.5310061986374
2025,817611,CM TIA ELZA,continuante,4,99,117,111.74563222323874,107.5615427908364,100.10401508137151,108.43064491348196,93.83614466610108
2025,817612,CM VILA KENNEDY,continuante,4,398,415,317.3420841727191,381.5217116085223,284.2694698170982,307.92798036432384,332.837607148991
2025,817613,CM CÉLIA ALENCAR,continuante,4,175,207,229.42697511692927,190.30119109147975,205.51847254282836,222.62091481822225,166.01779440925577
2025,817614,CM FAZENDA COQUEIROS II,continuante,4,246,324,259.96481947686283,297.8627338823162,232.87310744653124,252.2528395058927,259.8539390753569
2025,817615,CM VILA UNIÃO DA PAZ,continuante,4,163,160,156.36822321659054,147.0927080900327,140.0752310320183,151.7294855290479,128.32293287671945
2025,817616,CM PROFESSORA MARIA ASSUMPÇÃO,continuante,4,47,86,87.24477141612127,79.06233059839256,78.15707623037427,84.65661379122818,68.9735764212367
2025,817617,CM JOSÉ MANOEL IBARRA PEREZ,continuante,4,219,305,260.84746946778625,280.3954747966248,233.6637516020044,253.10930526517632,244.6155907962464
2025,817618,CM JANETE CLAIR,continuante,4,170,229,172.77668986044927,210.52643845385927,154.77330942317303,167.65118720845334,183.66219767980468
2025,817619,CM PROFESSORA REGINA MARIA DA MATTA MONTEZANO,continuante,4,208,240,207.3646560159937,220.63906213504904,185.75588938461044,201.21308490302323,192.4843993150792
2025,817801,EDI PROFESSORA TÂNIA MARIA LARRUBIA GOMES,continuante,4,321,312,258.1995278112295,286.8307807755637,231.29182658451117,250.53991605683447,250.22971910960288
2025,817802,EDI PROFESSOR REINALDO JOSÉ DE ARAGÃO BARBOSA,continuante,4,145,216,177.71731738184093,198.5751559215441,159.19893502375535,172.44524866538416,173.23595938357124
2025,817803,EDI JOSÉ EPHIM MINDLIN,continuante,4,303,360,294.56659871022185,330.9585932025735,263.8680598287267,285.8281405067563,288.7265989726187
2025,817804,EDI PROFESSORA EDITH MARQUES DE SOUZA,continuante,4,324,343,280.6195163804152,315.3299929680076,251.37479614310803,272.2948050054528,275.09228735446726
2025,817805,EDI RAFAEL PEREIRA DA SILVA,continuante,4,106,119,109.1009920548224,109.4002016419618,97.73504713232344,105.86445925306518,95.44018132706007
2025,817806,EDI PROFESSORA MARIA YEDDA LEITE LINHARES,continuante,4,149,249,198.89341831867293,228.9130269651134,178.1676780262564,192.99315049967325,199.70256428939467
2025,817807,EDI MARIA DO CARMO SOUZA PIRAN,continuante,4,168,237,180.01124380922997,217.8810738583609,161.25374677705432,174.67112467464926,190.07834432364064
2025,817808,EDI PROFESSOR ANTONIO FLAVIO PIERUCCI,continuante,4,377,435,345.41588145606585,399.9083001197764,309.4169051008845,335.1689551034742,348.877973758581
2025,817809,EDI REPÚBLICA ÁRABE UNIDA,continuante,4,64,58,67.51673756695767,53.32110668263685,60.48545209084057,65.5138214459632,46.5170631678108
2025,817810,EDI VILA DO VINTÉM,continuante,4,143,206,174.8940782820476,189.38186166591709,156.66998517398812,169.70576229580513,165.2157760787763
2025,817814,EDI PROFESSORA GIOVANA BANSI,continuante,4,363,441,382.4968800672716,405.4242766731526,342.6326471994025,371.1499282605872,353.69008374145795
2025,817815,EDI SENHOR JOÃO GOMES,continuante,4,337,413,304.1003602816341,379.68305275739687,272.40803931803464,295.07907850829207,331.23357048803206
2025,833505,CIEP ARACY DE ALMEIDA (CANTORA),continuante,4,25,33,39.90227079377284,30.337871043569244,35.7494519339213,38.71855095900038,26.466604905823385
2025,833601,CM CASA DE REALENGO,continuante,4,398,491,397.6831102152043,451.39074795128784,356.2358920432204,385.8856516708349,393.7910002654328
2025,833602,CM JULINHO CACAU,continuante,4,296,383,383.5563725577017,352.10316999051577,343.5817000995129,372.1779904025492,307.1730205736472
2025,833603,CM SILVEIRINHA,continuante,4,287,410,354.0678872400249,376.9250644807088,317.1670413923763,343.5642950222256,328.82751549659355
2025,833801,EDI GESSICA GUEDES PEREIRA,continuante,4,69,113,125.8525060283355,103.88422508858558,112.7404151734808,122.1190315999877,90.6280713441831
2025,833802,EDI PROFESSORA ZENA ELIAN,continuante,4,139,215,268.0853013684291,197.65582649598144,240.1471250171804,260.1324234412339,172.43394105309176
2025,833803,EDI FREI ORLANDO,continuante,4,192,206,257.6699424914717,189.38186166591709,230.8174442784949,250.0260411373805,165.2157760787763
2025,833805,EDI DEODORO,continuante,4,89,112,159.01458494114885,102.96489566302289,142.44574091215242,154.2973416748252,89.82605301370361
2025,833806,EDI PROFESSOR CRISTIANO PINTO DE MORAES BISPO,continuante,4,324,384,343.82675368457785,353.02249941607846,307.9934251441643,333.62696956288386,307.9750389041267
2025,833807,EDI LUIZA PAULA DA SILVEIRA MACHADO,continuante,4,256,269,304.27691369274163,247.29961547636748,272.5661891204386,295.2503943785162,215.74293089898453
2025,833808,EDI PROFESSORA VANUZIA BASTOS DA SILVA,continuante,4,166,168,223.24928229318328,154.44734349453432,199.9847311769945,216.6264861892984,134.7390795205554
2025,833809,EDI PROFESSORA MARIA CECILIA FERREIRA,continuante,4,157,210,221.30775915914668,193.0591793681679,198.2455888791228,214.74255926213704,168.42384940069425
2025,833810,EDI MEDALHISTA OLÍMPICO SERGIO DUTRA DOS SANTOS,continuante,4,209,233,234.3692550979864,214.2037561561101,209.94557824532583,227.4165797138168,186.87027100172267
2025,833811,EDI MEDALHISTA OLÍMPICA RAFAELA LOPES SILVA,continuante,4,310,253,298.6272451258706,232.5903446673642,267.50543179945095,289.7683259158362,202.91063761131264
2025,9001,CP CRECHE COMUNITÁRIA SANTA RITA,continuante,1,56,139,106.72391948794755,127.7867901532159,102.78301375546197,103.5579036740742,111.48054793665
2025,9002,CP CRECHE SAGRADA FAMÍLIA,continuante,1,40,98,75.71208666111399,90.09428370514502,72.90428180639289,73.46605161273378,78.59779638699065
2025,9003,CP CRECHE SÃO JORGE,continuante,1,47,57,44.88688897493016,52.401777257074144,43.205587430474296,43.5552980718594,45.7150448373313
2025,9004,CP CRECHE E PRÉ-ESCOLA CANTINHO DO SABER,continuante,1,158,187,143.14309243185176,171.9146025802257,137.87160501223292,138.89668453697342,149.97742779966586
2025,9007,CP INSTITUTO AVELINO - CAMPO GRANDE,continuante,1,17,56,44.13926110665887,51.48244783151144,42.4852880857458,42.82984893976269,44.91302650685181
2025,9008,CP CRECHE COMUNITÁRIA ANA & LU,continuante,1,60,100,77.22174307072886,91.93294255627043,74.35877581246562,74.93092334718597,80.20183304794966
2025,9009,CP CRECHE COMUNITÁRIA CRIANÇAS DE OURO,continuante,1,159,229,175.0676545125477,210.52643845385927,168.6298321071249,169.87418930490006,183.66219767980468
2025,9010,CP CRECHE JARDIM ESCOLA RIO DA PRATA,continuante,1,153,227,173.5465426360132,208.68777960273388,167.16429221592375,168.39820193540092,182.0581610188457
2025,9011,CP CRECHE NOVA JERUSALÉM EM CAMPO GRANDE,continuante,1,212,260,198.6541127891887,239.02565064630315,191.35459187439983,192.76094408249983,208.52476592466917
2025,9012,CP CRECHE COMUNITÁRIA TIA NEIDE - CAMPO GRANDE,continuante,1,170,237,181.15286936028895,217.8810738583609,174.49273134440725,175.77888336094625,190.07834432364064
2025,9013,CP CRECHE COMUNITÁRIA SOL DO SABER,continuante,1,301,344,262.6316240795521,316.24932239357025,252.99480027574987,254.8405320821016,275.8943056849468
2025,9014,CP INSTITUTO DE ENSINO AVANÇADO,continuante,1,221,252,192.56573563013455,231.6710152418015,185.4886444319581,186.8531815266094,202.10861928083315
2025,9017,CP ESPAÇO CRESCER,continuante,1,236,262,200.17636129016725,240.86430949742856,192.8212273780911,194.2380343579385,210.1288025856281
2025,9018,CP ESPAÇO DE DESENVOLVIMENTO CARIOQUINHA,continuante,1,213,215,164.42158916138794,197.65582649598144,158.3727087391214,159.54394454409172,172.43394105309176
2025,9019,CP ASSOCIAÇÃO DE MORADORES UNIÃO DAS BASES DE URUCÂNIA E ADJACÊNCIAS - COSMOS,continuante,1,121,147,112.78720533595894,135.14142555771753,108.62477166071103,109.4413192645937,117.89669458048598
2025,9020,CP ASSOCIAÇÃO DE MORADORES UNIÃO DAS BASES DE URUCÂNIA E ADJACÊNCIAS - CAMPO GRANDE,continuante,1,56,79,61.3933063879413,72.62702461945364,59.1087322691483,59.57204476427927,63.35944810788022
2025,9021,CP INSTITUTO CRESCER & APRENDER,continuante,1,332,309,235.96470104428204,284.07279249887563,227.30210161758308,228.9646959975552,247.8236641181644
2025,9022,CP ESPAÇO CRIATIVO CASTELINHO RINALDI,continuante,1,237,258,197.1319250275602,237.18699179517773,189.8880149167313,191.28391274454955,206.92072926371011
2025,9023,CP ESPAÇO CRIATIVO SALOMÃO,continuante,1,172,237,181.15286936028895,217.8810738583609,174.49273134440725,175.77888336094625,190.07834432364064
2025,9024,CP CRECHE COMUNITÁRIA DOCE INFÂNCIA,continuante,1,196,250,191.043800388402,229.8323563906761,184.02231087764767,185.37639521743236,200.50458261987416
2025,9025,CP INSTITUTO Ô LUAR,continuante,1,113,138,105.96623502895486,126.8674607276532,102.05301219610948,102.82269628480124,110.67852960617051
2025,9026,CP CRECHE COMUNITÁRIA LEÃOZINHO FELIZ,continuante,1,207,241,184.1959194090236,221.5583915606117,177.42460762349893,178.73165988315623,193.28641764555863
2025,9027,CP INSTITUTO FRUTIFICAR,continuante,1,152,153,117.33664437305464,140.65740211109377,113.00799406315927,113.85579702960716,122.70880456336296
2025,9028,CP CRECHE COMUNITÁRIA ALÉM DO ARCO-ÍRIS,continuante,1,215,311,237.48819517182483,285.911451350001,228.7699377248709,230.44299494745383,249.4277007791234
2025,9029,CP INSTITUTO CRECHE DO PAPAI,continuante,1,237,267,203.98224233449116,245.4609566252421,196.4880665467624,197.9310121315629,214.1388942380256
2025,9030,CP ESPAÇO DE DESENVOLVIMENTO PEDRITA,continuante,1,146,220,168.22328565844737,202.2524736237949,162.0355143121039,163.23286190703587,176.4440327054892
2025,9031,CP ESPAÇO CRIATIVO TURMINHA DO BAIRRO,continuante,1,136,194,148.46081472890907,178.34990855916462,142.9950474918864,144.05665407375875,155.5915561130223
2025,9032,CP SOLDADINHOS DE DEUS,continuante,1,91,180,137.82679545459635,165.47929660128676,132.7495366130056,133.73809803720042,144.36329948630936
2025,9033,CP TEMPO DE CRIANÇA,continuante,1,121,123,94.6077366801272,113.07751934421265,91.10951555519772,91.8011531899296,98.64825464897808
2025,9034,CP CRECHE COMUNITÁRIA ARTE DA CRIANÇA,continuante,1,111,179,137.06744711720418,164.55996717572407,132.01793080768687,133.00127612927182,143.56128115582987
2025,9035,CP INSTITUTO CRESCER E APRENDER - FILIAL,continuante,1,108,128,98.3924150850714,117.67416647202616,94.7559131697354,95.47355731055248,102.65834630137554
2025,9036,CP INSTITUTO CONSTRUINDO AMANHÃ,continuante,1,344,536,409.068716102416,492.7605721016096,394.0821404607437,396.933498146076,429.8818251370101
2025,9037,CP CRECHE COMUNITÁRIA AURINA,continuante,1,56,93,71.93976587894677,85.4976365773315,69.26980252951967,69.80563852013276,74.58770473459317
2025,9038,CP CEM CRECHE ESCOLA MACHADO UNIDADE II,continuante,1,154,315,240.53531071182476,289.58876905225185,231.70573261925932,233.39971635619784,252.6357741010414
2025,9039,CP CRECHE COMUNITÁRIA ESTRELINHA DO SABER,continuante,1,140,201,153.77986303297942,184.7852145381036,148.11976828215876,149.21791028092858,161.20568442637878
2025,9040,CP CRECHE E ESCOLA COMUNITARIA GENTE BAIXINHA - UNIDADE COSMOS,continuante,1,249,323,246.6300362171844,296.9434044567535,237.57779894282888,239.31363893168225,259.0519207448774
2025,9041,CP CRECHE COMUNITÁRIA PEQUENOS PASSOS,continuante,1,114,151,115.8199864247535,138.81874325996836,111.54674804393991,112.38413146044272,121.10476790240398
2025,9042,CP CRECHE PEQUENA CANAÃ,continuante,1,60,88,68.17026522281797,80.90098944951798,65.63804356962831,66.14796189319038,70.5776130821957
2025,9043,CP CRECHE COMUNITÁRIA RIBEIRO,continuante,1,109,144,110.51310627039008,132.38343728102942,106.43375869965595,107.23468242903336,115.49063958904748
2025,9044,CP CRECHE COMUNITÁRIA JARDIM FELIZ,continuante,1,250,378,288.5469352946803,347.50652286270224,277.96334911951016,279.98705326850694,303.1629289212497
2025,9045,CP CRECHE COMUNITÁRIA PINTANDO SONHOS,continuante,1,107,104,80.2422181977106,95.61026025852124,77.26888489974878,77.86179464343026,83.40990636986764
2025,9046,CP CRECHE COMUNITÁRIA URSINHO PIMPÃO,continuante,1,310,298,227.5862700023029,273.9601688176859,219.2297612312095,220.83481509599096,239.00146248289
2025,918601,CM ALEGRIA DE NOVA CIDADE,continuante,4,288,286,332.8795709210248,262.92821571093344,298.1873569759937,323.00454018088817,229.377242517136
2025,918602,CM VITÓRIA DA PAZ,continuante,4,126,132,229.42697511692927,121.35148417427698,205.51847254282836,222.62091481822225,105.86641962329354
2025,918603,CM SEMPRE VIDA ELZA RABELO DE ANDRADE,continuante,4,98,101,96.93757597254788,92.85227198183313,86.83952197744486,94.06187669201034,81.00385137842915
2025,918604,CM VERA PACHECO JORDÃO,continuante,4,48,70,74.91287187971731,64.3530597893893,67.11062888360321,72.69054591781672,56.14128313356476
2025,918605,CM SEMPRE VIDA PROFESSORA EUGENIA MARIA VELOSO MARCHESE,continuante,4,99,131,127.26337122416794,120.43215474871428,114.00421444372354,123.48804280898491,105.06440129281408
2025,918606,CM CECÍLIA MEIRELES,continuante,4,175,326,264.37809671895315,299.7013927334416,236.8263526656091,256.5351947802882,261.45797573631586
2025,918607,CM SONHO FELIZ,continuante,4,316,448,315.7530545358017,411.8595826520916,282.8460777616811,306.38609004709525,359.30421205481446
2025,918608,CM JARDIM MONTE SANTO,continuante,4,125,208,266.1434264629122,191.2205205170425,238.4076676348361,258.2481551780604,166.81981273973528
2025,918609,CM ADÉLIA VIEIRA,continuante,4,123,232,187.0697190850848,213.2844267305474,167.57645954774756,181.52020692546893,186.0682526712432
2025,918610,CM ESPERANÇA DO AMANHÃ,continuante,4,63,75,118.26963932720004,68.94970691720282,105.94797213135352,114.76111424484208,60.15137478596224
2025,918611,CM MÁRIO LOMBARDI,continuante,4,43,64,73.50388924436525,58.83708323601308,65.84851567680779,71.32336142224814,51.32917315068777
2025,918613,CM PROFESSORA FLORA SANTINA FERRARI BRAZ,continuante,4,376,518,431.5884784890532,476.21264244148085,386.6070256985441,418.7852010744133,415.44549518837925
2025,918614,CM ZÉLIA CHAUKE CURI,continuante,4,161,218,228.72094409709544,200.41381477266955,204.88603691219967,221.9358285442767,174.8399960445302
2025,918615,CM MARCELO CARDOSO TOMÉ,continuante,4,122,179,132.2016272627767,164.55996717572407,118.42771596858069,128.2798031342971,143.56128115582987
2025,918616,CM PADRE VALTER DA COSTA SANTOS,continuante,4,285,326,341.17821881418683,299.7013927334416,305.6209687746947,331.0570047386782,261.45797573631586
2025,918617,CM CRIANDO O FUTURO,continuante,4,246,404,440.0650617140189,371.4090879273325,394.2000251236768,427.01032242778894,324.0154055137166
2025,918618,CM ESPERANÇA DA VILA SÃO JORGE,continuante,4,146,158,295.0962456834147,145.25404923890727,264.34249735860027,286.3420752506669,126.71889621576044
2025,918619,CM RAUL CORTEZ,continuante,4,400,484,442.3608184750392,444.95544197234886,396.25647632578415,429.237974472968,388.17687195207634
2025,918620,CM EMILIO IBRAHIM LÁZARO JUBRAM DIB,continuante,4,327,497,437.2395239056689,456.9067245046641,391.6690162982413,424.2686055419357,398.6031102483098
2025,918621,CM ELIZABETH TAVARES DE SOUZA - BETINHA,continuante,4,217,258,268.4383708909417,237.18699179517773,240.4633912120529,260.47501898849305,206.92072926371011
2025,918801,EDI BIANCA ROCHA TAVARES,continuante,4,153,210,217.77776462808657,193.0591793681679,195.08355454737992,211.3172836971892,168.42384940069425
2025,918802,EDI PINTANDO O SETE,continuante,4,198,259,222.190267405188,238.10632122074043,199.0361060726933,215.5988874814679,207.72274759418963
2025,918803,EDI LUDMILA MÁXIMO MOREIRA CARDOSO,continuante,4,96,150,133.78899612042986,137.89941383440564,119.84962047734462,129.8200819400679,120.30274957192448
2025,918804,EDI RENAN DE SOUZA LEAL,continuante,4,53,67,61.355469458062665,61.5950715127012,54.96642122063464,59.53533028491519,53.73522814212627
2025,918805,EDI CANTORA CESÁRIA ÉVORA,continuante,4,148,208,202.2465665359984,191.2205205170425,181.17130020349336,196.2468259808656,166.81981273973528
2025,918806,EDI COMENDADOR SERAFIM SOFIA,continuante,4,224,270,323.6982622943539,248.2189449019302,289.96309140040194,314.09559943991303,216.54494922946407
2025,918807,EDI URBANO DE FREITAS,continuante,4,259,388,350.5364385947389,356.69981711832924,314.00370459105625,340.13760848004165,311.1831122260446
2025,918808,EDI PROFESSORA MARTA REGINA PERROTA,continuante,4,206,255,253.0802459580401,234.4290035184896,226.70616938967905,245.5725001338006,204.51467427227163
2025,918809,EDI CAMPO GRANDE,continuante,4,39,71,89.35933395072944,65.272389214952,80.05122097454117,86.708446822871,56.94330146404425
2025,918810,EDI DOM BOSCO,continuante,4,145,230,208.42358956722444,211.445767879422,186.70444163549564,202.240604686983,184.4642160102842
2025,918811,EDI ISABEL,continuante,4,14,34,21.8475706258782,31.25720046913195,19.5767094581534,21.19945205575712,27.268623236302883
2025,918812,EDI PROFESSOR JORGE EUCLIDES PEREIRA NUNES,continuante,4,85,138,118.44597434235251,126.8674607276532,106.10592631975749,114.93221819793096,110.67852960617051
2025,918813,EDI PROFESSOR MARCO ALTINO DE OLIVEIRA,continuante,4,184,204,180.36415904904865,187.54320281479167,161.56987478074973,175.01357051608394,163.6117394178173
2025,918814,EDI PROFESSOR NESTOR MANOEL PINTO,continuante,4,177,223,220.95475692710684,205.01046190048305,197.929382956851,214.40002900914683,178.85008769692772
2025,918815,EDI PROFESSORA SIRLÉIA SILVA REIS,continuante,4,282,369,300.0396543410739,339.2325580326379,268.77061402977426,291.1388353401356,295.9447639469342
2025,918816,EDI PROFESSOR JOÃO FERNANDES FILHO,continuante,4,46,69,65.58010578287858,63.433730363826605,58.75069065495738,63.63464076453722,55.339264803085264
2025,918817,EDI PROFESSORA EUGENIA DE ALMEIDA AZEVEDO,continuante,4,307,383,341.70792463848414,352.10316999051577,306.09545901870274,331.5709965878472,307.1730205736472
2025,918818,EDI FRANCISCO JOSÉ DE MORAES,continuante,4,101,120,138.19852870686196,110.31953106752452,123.79951165043086,134.0988036457957,96.2421996575396
2025,918819,EDI JOARI,continuante,4,18,46,52.90977974729873,42.2891535758844,47.40109103072929,51.340185974953975,36.89284320205684
2025,918820,EDI ALMO SATURNINO,continuante,4,30,64,61.70748121631553,58.83708323601308,55.28174004833593,59.87689944699425,51.32917315068777
2025,918821,EDI PROFESSORA ENYR PORTILHO DE AVELLAR,continuante,4,169,230,163.4253343522227,211.445767879422,146.39672196244447,158.57724410751322,184.4642160102842
2025,918822,EDI PROFESSOR ANDRÉ LUIZ GILS,continuante,4,241,347,354.5976066076031,319.0073106702584,317.64154376742823,344.0783000129076,278.30036067638525
2025,918823,EDI PROFESSOR DERSU GABRIEL BICEGO,continuante,4,147,242,211.4239347148307,222.47772098617443,189.3920362798151,205.15194316926085,194.08843597603817
2025,918824,EDI ALBERTO FERREIRA PINTO,continuante,4,228,303,282.9145666506886,278.5568159454994,253.43061452471105,274.5217715182688,243.01155413528747
2025,918825,EDI PROFESSORA TERESINHA DE JESUS SIQUEIRA BROWN,continuante,4,231,326,288.5639879116234,299.7013927334416,258.49115032953074,280.0036000114607,261.45797573631586
2025,918826,EDI PROFESSORA MARLY DOS SANTOS DE OLIVEIRA (MARLY MARINHO),continuante,4,208,320,324.40451008677866,294.1854161800654,290.59572119706,314.7808960557875,256.6458657534389
2025,918827,EDI ATAULFO ALVES,continuante,4,178,187,261.9066530814729,171.9146025802257,234.6125278351496,254.1370676933704,149.97742779966586
2025,918828,EDI ALYRIO CAVALLIERI,continuante,4,241,347,322.815454160776,319.0073106702584,289.1723055939608,313.238980229352,278.30036067638525
2025,918829,EDI RUBEM AZEVEDO ALVES,continuante,4,143,108,106.80908424290028,99.28757796077208,95.68204338178518,103.64054197607936,86.61797969178562
2025,918830,EDI HENRIQUE DIAS,continuante,4,47,87,93.41261523931313,79.98166002395527,83.68199623433512,90.64148559488198,69.7755947517162
2025,918831,EDI ELFLODÍZIO DOS SANTOS,continuante,4,233,336,314.16403097622083,308.89468698906865,281.4226911498574,304.8442056269162,269.4781590411108
2025,918832,EDI PROFESSORA JACINTHA REIS FERREIRA,continuante,4,367,396,394.3279817735056,364.0544525228309,353.23049615401794,382.6300547095667,317.59925886988066
2025,918833,EDI PROFESSOR WILSON CHOERI,continuante,4,175,205,209.65901986511687,188.4625322403544,187.81109293386592,203.4393853576988,164.41375774829675
2025,918834,EDI ENGENHEIRA ELAINE MONSORES PIRES,continuante,4,127,181,200.83470649099905,166.39862602684948,179.90660986901375,194.876849435375,145.16531781678887
2025,918835,EDI MEDALHISTA OLÍMPICO ARTHUR NORY OYAKAWA MARIANO,continuante,4,254,376,336.4108926437366,345.6678640115768,301.35058008976614,326.4311035657164,301.5588922602907
2025,918836,EDI MEDALHISTA OLÍMPICO RAFAEL CARLOS DA SILVA,continuante,4,325,465,402.4509536346108,427.4881828866575,360.506744041528,390.5120547483168,372.93852367296586
2025,918837,EDI MEDALHISTA OLÍMPICO WALLACE LEANDRO DE SOUZA,continuante,4,333,440,373.3146900604395,404.5049472475899,334.40759215000907,362.24013228601234,352.8880654109784
2025,918838,EDI EUSTORGIO WANDERLEY,continuante,4,100,132,116.68264835634184,121.35148417427698,104.52640607958249,113.22120211567484,105.86641962329354
2025,918839,EDI DALILA TAVARES,continuante,4,69,89,103.28328938682704,81.82031887508069,92.52377057228468,100.21934150076312,71.3796314126752
